Time;Frequency;CurrentA;CurrentB;CurrentC;VoltageAB;VoltageBC;VoltageCA;Activepower;ApparentpowerVA;Activeenergydelivered(Wh);Humidity;Temperature
2021-08-31T19:30:00Z;599793,00;9862850189,00;2325211716,00;2615320587,00;2292979126,00;2278881989,00;2280713501,00;7066864491,00;1321581244,00;1801,00;59295,00;27.62
2021-08-31T19:45:00Z;600073,00;9897076607,00;2726581764,00;2274024963,00;2303017578,00;2290130768,00;229237442,00;7173707962,00;1332113743,00;1782,00;59.17;27325,00
2021-08-31T20:00:00Z;600129,00;101183176,00;2345414925,00;2376922226,00;2309769287,00;2296559753,00;2299340668,00;697552824,00;1366234183,00;1872,00;58765,00;27.19
2021-08-31T20:15:00Z;599541,00;9798148155,00;2280706596,00;2451163483,00;2289301605,00;2274736786,00;2275927582,00;6902264595,00;1310219169,00;1825,00;58845,00;26.78
2021-08-31T20:30:00Z;600206,00;1029188633,00;2623343277,00;2198709488,00;2295590973,00;2282057037,00;2285369263,00;7059270382,00;138098371,00;1786,00;59025,00;26595,00
2021-08-31T20:45:00Z;600351,00;9831780434,00;2317477226,00;2386083984,00;2312561035,00;2297774353,00;2300098419,00;6939745903,00;1328484416,00;1818,00;596299999999999,00;26.29
2021-08-31T21:00:00Z;600203,00;1018019295,00;2618520355,00;2342013931,00;2307029877,00;229612793,00;2292753754,00;7255307674,00;1370760322,00;1888,00;60165,00;26.09
2021-08-31T21:15:00Z;599825,00;976687336,00;2344590759,00;2613441849,00;2303003387,00;2287815247,00;228856369,00;7182633877,00;131333828,00;1769,00;60635,00;25.94
2021-08-31T21:30:00Z;60014,00;9921451569,00;231706028,00;2615443802,00;2314098816,00;2297823792,00;230016922,00;7100449085,00;1341095448,00;1781,00;61305,00;25705,00
2021-08-31T21:45:00Z;60023,00;1010637379,00;2579955673,00;2685043144,00;2318313599,00;2305948181,00;2307997131,00;7673843861,00;136935842,00;1826,00;61625,00;25535,00
2021-08-31T22:00:00Z;599819,00;9906021118,00;2713973618,00;2657161713,00;2310888367,00;2298512573,00;2301534119,00;758956337,00;1338120103,00;1818,00;620699999999999,00;25.55
2021-08-31T22:15:00Z;600131,00;1008005047,00;239699173,00;2755251312,00;2302862244,00;2285496216,00;2289659119,00;7514118195,00;1356408954,00;1797,00;62305,00;25.35
2021-08-31T22:30:00Z;599997,00;9914144516,00;2338986588,00;2319907951,00;2305273132,00;2291763,00;229408783,00;6797315121,00;1335596323,00;1759,00;628949999999999,00;25.17
2021-08-31T22:45:00Z;600189,00;1012308979,00;2307519722,00;2497144699,00;2311523895,00;2294182587,00;2300075073,00;7128530502,00;1367993236,00;1877,00;631449999999999,00;25.18
2021-08-31T23:00:00Z;600421,00;9930374146,00;2394874573,00;2480582047,00;2313366089,00;2297868652,00;2303865356,00;7062775612,00;1343544126,00;1829,00;63235,00;25.39
2021-08-31T23:15:00Z;600464,00;9789105415,00;2167583275,00;2625613403,00;2325848694,00;2307836761,00;2316238098,00;6971045017,00;1331602812,00;1795,00;63315,00;25.34
2021-08-31T23:30:00Z;600158,00;1015406132,00;2174184799,00;2122883606,00;2312445831,00;2295486755,00;2301317444,00;6455605507,00;1372471452,00;1790,00;63555,00;25.22
2021-08-31T23:45:00Z;599741,00;9789105415,00;2926184845,00;2282153702,00;2307313385,00;2292329407,00;229895401,00;7592456818,00;1321160436,00;1867,00;63.58;25235,00
2021-09-01T0:00:00Z;599443,00;1014692307,00;243623848,00;2268388557,00;2315205078,00;2300138397,00;2307935638,00;6981622219,00;1374448419,00;1877,00;63.64;25.09
2021-09-01T0:15:00Z;59.99;9792394638,00;3119655609,00;2317164421,00;2316120453,00;2296893768,00;2306588287,00;7845671654,00;1326690078,00;1797,00;63935,00;24885,00
2021-09-01T0:30:00Z;599667,00;1015564728,00;2320324326,00;2399710846,00;2322909546,00;2304958496,00;2313096466,00;6995439529,00;1379462719,00;1832,00;64.02;24.93
2021-09-01T0:45:00Z;600141,00;9803897858,00;2619473267,00;2313548088,00;2329833374,00;2312076569,00;2322138672,00;7225220203,00;1336525559,00;1862,00;64.19;24.73
2021-09-01T1:00:00Z;599833,00;995304966,00;2256930542,00;2377633286,00;2325918579,00;2308488159,00;2317940216,00;6786808491,00;1354393482,00;1776,00;64.21;24745,00
2021-09-01T1:15:00Z;599715,00;1006646252,00;2493692589,00;2264907455,00;2326288605,00;2307517853,00;2315581207,00;7139550686,00;1369291902,00;1812,00;64.33;24665,00
2021-09-01T1:30:00Z;599186,00;994414711,00;2498659897,00;2283035469,00;2328361511,00;2310333557,00;2321490479,00;6980836868,00;1355055332,00;1719,00;64485,00;24775,00
2021-09-01T1:45:00Z;599952,00;1016911507,00;288478508,00;2609773445,00;2317872772,00;2296158295,00;2306295929,00;7969110489,00;1378361344,00;1908,00;64435,00;24.74
2021-09-01T2:00:00Z;599663,00;9940098763,00;2239022827,00;2271297264,00;2319595795,00;2298939667,00;2309927216,00;6638224125,00;1348656297,00;1789,00;64455,00;24625,00
2021-09-01T2:15:00Z;600238,00;1026525402,00;2320532608,00;2345208931,00;2326445007,00;2307086487,00;2318937225,00;6966330528,00;1397529364,00;1812,00;64.49;24.55
2021-09-01T2:30:00Z;60022,00;1001835823,00;2407549095,00;2325142288,00;2338414001,00;2318791504,00;233147583,00;693812418,00;1371297956,00;1814,00;64455,00;24705,00
2021-09-01T2:45:00Z;599822,00;9978901863,00;2812973213,00;2364492226,00;2328422089,00;2300821381,00;2317702637,00;7485314846,00;1359911442,00;1907,00;64345,00;24685,00
2021-09-01T3:00:00Z;59994,00;1016753197,00;2529690742,00;2805464172,00;2329100037,00;2309854279,00;2321357422,00;7673644543,00;1385659099,00;1846,00;64.26;24.72
2021-09-01T3:15:00Z;599909,00;9998247147,00;2669194031,00;2789144707,00;2340319977,00;2319541168,00;2333507233,00;7728143215,00;1372019291,00;1867,00;64245,00;24685,00
2021-09-01T3:30:00Z;600113,00;1019441986,00;2366670418,00;2600563431,00;2329178467,00;2310715942,00;2323942566,00;7274582863,00;1390408158,00;1732,00;64.37;24605,00
2021-09-01T3:45:00Z;599487,00;997163868,00;3035839844,00;2609958458,00;2322118378,00;2303207703,00;2316525421,00;799855423,00;135565269,00;1945,00;64415,00;24515,00
2021-09-01T4:00:00Z;599878,00;9963561058,00;2246310806,00;2777515793,00;2327865295,00;2309458923,00;2318458862,00;7197151661,00;1356430173,00;1771,00;64.28;24.53
2021-09-01T4:15:00Z;600434,00;1019836807,00;2650001144,00;2268920708,00;2337432404,00;231864563,00;2329453888,00;7346323013,00;1394524217,00;1828,00;64.21;24585,00
2021-09-01T4:30:00Z;600138,00;1001353645,00;2278905678,00;2208209801,00;2342898865,00;2323996582,00;233.5;6672199249,00;1372616529,00;1749,00;64045,00;24.58
2021-09-01T4:45:00Z;599808,00;1018177605,00;229123764,00;2376515579,00;2335150299,00;2315185394,00;2326316071,00;695888567,00;1390824437,00;1897,00;64.04;24535,00
2021-09-01T5:00:00Z;600265,00;9991803169,00;2546439934,00;2464103889,00;2328756561,00;230993866,00;2322059937,00;7223852634,00;1361831903,00;1845,00;64.18;24.59
2021-09-01T5:15:00Z;599744,00;1023933792,00;2136682129,00;2388107491,00;2339629974,00;2320423584,00;2330700378,00;6788764477,00;1401267767,00;1766,00;64175,00;24.55
2021-09-01T5:30:00Z;600317,00;1000549221,00;2131362152,00;2211306572,00;2341793823,00;2323158264,00;233302887,00;6482626438,00;1370407224,00;1805,00;64.17;24.51
2021-09-01T5:45:00Z;60,00;999421978,00;2370579529,00;2343079376,00;2333154755,00;2313957977,00;232373291,00;6905667782,00;1363625288,00;1806,00;64315,00;24.41
2021-09-01T6:00:00Z;60,00;1019599915,00;2452739716,00;2422584534,00;2334520721,00;231617218,00;2326912537,00;7035477638,00;1392825127,00;1789,00;64295,00;24.45
2021-09-01T6:15:00Z;600256,00;1001031876,00;2035010338,00;2412460136,00;2337691193,00;2320225067,00;2330444946,00;6478059769,00;1369186878,00;1583,00;64375,00;24.53
2021-09-01T6:30:00Z;600357,00;7189530373,00;2460179901,00;2723213577,00;2344641266,00;2326943512,00;2335469208,00;7209582329,00;9859242439,00;1623,00;64415,00;24385,00
2021-09-01T6:45:00Z;599398,00;6796937466,00;300475769,00;275010376,00;2350277252,00;2333743439,00;2343550873,00;764913559,00;9349703193,00;1801,00;64545,00;24465,00
2021-09-01T7:00:00Z;600335,00;1405226707,00;3383700943,00;3636916351,00;2339710083,00;2327334595,00;2332079315,00;1072326565,00;1922446251,00;2164,00;64625,00;24495,00
2021-09-01T7:15:00Z;59997,00;4459000397,00;5875258636,00;6096862411,00;2322088928,00;2310244141,00;2314445801,00;2129455948,00;6053531647,00;3996,00;64705,00;24.48
2021-09-01T7:30:00Z;599828,00;4739936066,00;642141571,00;6929010773,00;2329828339,00;2317646484,00;2321373444,00;2346017647,00;6455290794,00;5734,00;64.63;24.6
2021-09-01T7:45:00Z;60037,00;4892413712,00;5882558441,00;67664505,00;2312689667,00;2302638092,00;230390213,00;2281531906,00;6611878872,00;5842,00;64755,00;24.51
2021-09-01T8:00:00Z;600007,00;6763367462,00;8135371399,00;6382920074,00;2298682556,00;2287131195,00;2292304382,00;271147213,00;9094926834,00;6280,00;65015,00;24.43
2021-09-01T8:15:00Z;59983,00;7439743805,00;787025528,00;6697129059,00;2298325043,00;2288948517,00;2292662659,00;2818770218,00;1000140762,00;6253,00;64.97;24435,00
2021-09-01T8:30:00Z;600497,00;8165776062,00;8658596802,00;8722798157,00;2283746338,00;2276134796,00;2275503082,00;3302352905,00;1089618206,00;6890,00;65365,00;24.39
2021-09-01T8:45:00Z;600047,00;9717037201,00;9372833252,00;8406811523,00;2289943695,00;2283618622,00;2283448792,00;3490352249,00;1300581074,00;7741,00;65415,00;24.55
2021-09-01T9:00:00Z;600198,00;8862540436,00;7695801544,00;1090295334,00;2286595612,00;2277536316,00;2275812683,00;3527753448,00;118352766,00;8736,00;65.25;24505,00
2021-09-01T9:15:00Z;599538,00;8863049316,00;1061811905,00;1232254486,00;2275342102,00;2268766785,00;2261065521,00;4076525116,00;1176189232,00;9803,00;65105,00;24595,00
2021-09-01T9:30:00Z;600016,00;9950849915,00;8785275269,00;1229703064,00;2269545288,00;2260536652,00;2254777222,00;3968471527,00;1317296314,00;9355,00;65.26;24.36
2021-09-01T9:45:00Z;600088,00;8835189819,00;148742981,00;1492289124,00;2271989899,00;2258402252,00;2264518738,00;4255299377,00;1174209213,00;10094,00;65405,00;24415,00
2021-09-01T10:00:00Z;599661,00;8666999054,00;7411248779,00;8782497406,00;226411087,00;2259284668,00;2258034973,00;3145635414,00;1146946144,00;9177,00;65455,00;24495,00
2021-09-01T10:15:00Z;599754,00;8346073914,00;7372702789,00;9140742493,00;2255175018,00;2249433289,00;2251351013,00;3145806885,00;11011199,00;8945,00;65285,00;24655,00
2021-09-01T10:30:00Z;600009,00;908959198,00;1147959595,00;108807106,00;2251927643,00;224243576,00;2244576416,00;4009225845,00;1196605492,00;9564,00;65.18;24675,00
2021-09-01T10:45:00Z;599582,00;9323352814,00;1155942078,00;1240573273,00;225170105,00;2241833801,00;2244219666,00;42059021,00;1227314663,00;9543,00;64.95;24815,00
2021-09-01T11:00:00Z;59992,00;9138928223,00;1213849792,00;121137001,00;2248085785,00;223955719,00;2241571045,00;4228473282,00;1201440239,00;10142,00;65105,00;24.84
2021-09-01T11:15:00Z;600179,00;8253344727,00;1113593369,00;1124501419,00;224533432,00;2239209747,00;2241549072,00;3876561356,00;1083998108,00;10095,00;64.94;25.07
2021-09-01T11:30:00Z;599842,00;8156118774,00;8268968201,00;1149086075,00;2248754425,00;2242819519,00;2242402649,00;3538699341,00;1072005177,00;10014,00;64.72;25.11
2021-09-01T11:45:00Z;600346,00;9074423981,00;9544791412,00;119522049,00;2243121338,00;2236066895,00;2234842224,00;3860812378,00;118938427,00;9262,00;64.29;25325,00
2021-09-01T12:00:00Z;59964,00;9456325531,00;6960522461,00;1067690353,00;2252577209,00;2247681885,00;2246301422,00;3387282181,00;1245055389,00;9794,00;64335,00;25.33
2021-09-01T12:15:00Z;59978,00;8483006287,00;8470440674,00;1087598877,00;2254939423,00;2247955627,00;2249025726,00;3543792343,00;1118504906,00;8722,00;64.11;25375,00
2021-09-01T12:30:00Z;600304,00;9930464172,00;9364083862,00;1054238739,00;2257082977,00;2250437927,00;2252579498,00;3782242203,00;1311214638,00;8660,00;64065,00;25495,00
2021-09-01T12:45:00Z;599799,00;9667527771,00;8952422333,00;1281406097,00;2255118408,00;2249955597,00;2248468781,00;3986439896,00;1274256134,00;8887,00;63775,00;25545,00
2021-09-01T13:00:00Z;60011,00;6834172821,00;6642628479,00;1284505615,00;2250184784,00;224318573,00;2239506073,00;3305354691,00;8979832649,00;9472,00;63.7;25.54
2021-09-01T13:15:00Z;60011,00;6024621964,00;7060176086,00;1068947449,00;2244503174,00;2237268982,00;2235401154,00;301231823,00;7900382519,00;7706,00;63.66;25595,00
2021-09-01T13:30:00Z;600196,00;7997943115,00;6135052109,00;1280343781,00;2252852783,00;2246304626,00;2239182129,00;3364094543,00;1051062298,00;7193,00;63265,00;25885,00
2021-09-01T13:45:00Z;599827,00;8781140137,00;7058374023,00;1299042206,00;224542923,00;224141983,00;2234206696,00;3620869446,00;1150810242,00;8613,00;63.3;25.94
2021-09-01T14:00:00Z;599927,00;9073092651,00;6497299957,00;1287485657,00;2236692505,00;2231401672,00;2228561096,00;3555885315,00;1185515213,00;9421,00;632699999999999,00;25965,00
2021-09-01T14:15:00Z;599702,00;1073868866,00;7748226166,00;1380091553,00;2244794769,00;2240744324,00;2237907715,00;407140274,00;1408503628,00;9239,00;631949999999999,00;25.96
2021-09-01T14:30:00Z;599727,00;9307051849,00;4780882263,00;1211596603,00;2248049011,00;2245691376,00;224160965,00;3259891891,00;1222453213,00;9993,00;63.09;25.97
2021-09-01T14:45:00Z;599912,00;1177119141,00;8039431763,00;1345287018,00;2237106171,00;2234642029,00;2232317352,00;414813118,00;1539229488,00;10134,00;63.12;26,00
2021-09-01T15:00:00Z;600097,00;9917320251,00;7780226898,00;1244131851,00;2247384338,00;2242709198,00;2242332001,00;3793803024,00;1303129768,00;9546,00;62965,00;26035,00
2021-09-01T15:15:00Z;600213,00;1053830032,00;6335772705,00;135042099,00;2241688995,00;2238743896,00;2235735931,00;3773200607,00;1380417728,00;9012,00;62.81;26.17
2021-09-01T15:30:00Z;600425,00;9643521118,00;7519282532,00;1470761719,00;2258327484,00;2250608978,00;2243718414,00;3966379929,00;1270297718,00;9458,00;62.86;26.1
2021-09-01T15:45:00Z;600294,00;6403108215,00;5933702087,00;87485672,00;2262301941,00;2254096222,00;2253695221,00;2695243454,00;8464913368,00;8462,00;62715,00;26395,00
2021-09-01T16:00:00Z;599771,00;8826200867,00;8392501068,00;1182909241,00;2263171082,00;2253303833,00;225492218,00;3716488647,00;1167808819,00;6974,00;62.59;26.47
2021-09-01T16:15:00Z;60007,00;5274999619,00;5970912933,00;8275226593,00;2257612457,00;2250142212,00;2249643097,00;2494911003,00;6960736275,00;7447,00;62.64;26355,00
2021-09-01T16:30:00Z;599904,00;5863845825,00;3831482315,00;7866028595,00;2266094208,00;2260408783,00;2261413727,00;2210726929,00;7770406246,00;6582,00;62795,00;26205,00
2021-09-01T16:45:00Z;600553,00;6573067474,00;4956472015,00;8227688599,00;2274769897,00;2267619019,00;2269612885,00;2509967804,00;874546051,00;7166,00;635699999999999,00;26.02
2021-09-01T17:00:00Z;599379,00;3161927223,00;3473939514,00;4339138794,00;2274925995,00;2264555969,00;2269014435,00;1380066395,00;4206812859,00;5345,00;63815,00;25765,00
2021-09-01T17:15:00Z;600398,00;9423686028,00;2837027359,00;2756361771,00;2284836121,00;2271896515,00;227639679,00;7661569118,00;1259333491,00;2836,00;64095,00;25.58
2021-09-01T17:30:00Z;599949,00;173546257,00;3611100388,00;2393899536,00;2285463867,00;2271646576,00;2280975647,00;9198681831,00;2322437048,00;2026,00;64285,00;25435,00
2021-09-01T17:45:00Z;599468,00;9443315506,00;257948761,00;2297694206,00;2296764526,00;2285133667,00;2291065063,00;7100029469,00;1269118547,00;1882,00;64.48;25.34
2021-09-01T18:00:00Z;600033,00;9930374146,00;253623867,00;2264800835,00;2300521698,00;2291610565,00;2294763031,00;7125489235,00;1336311936,00;2089,00;64.83;25195,00
2021-09-01T18:15:00Z;600277,00;1736111832,00;3416402817,00;247225914,00;2290099792,00;2277214813,00;2281672974,00;9218964577,00;2324667931,00;1973,00;65125,00;25105,00
2021-09-01T18:30:00Z;599858,00;1246684837,00;275332222,00;2030455399,00;2293924713,00;2280834656,00;228486557,00;7507332802,00;167174387,00;1955,00;65395,00;24.93
2021-09-01T18:45:00Z;600528,00;1203038597,00;2664091301,00;1902340317,00;2289884338,00;2278378754,00;2282466278,00;7122605801,00;1611070871,00;2201,00;65.34;24.77
2021-09-01T19:00:00Z;599888,00;1272002125,00;3257472992,00;2128300095,00;2292670441,00;2279773865,00;2283615723,00;8235187531,00;1704821944,00;2151,00;65625,00;24.76
2021-09-01T19:15:00Z;60025,00;2009249496,00;3618828964,00;2129018974,00;2287489166,00;2278005524,00;2278157196,00;9443631172,00;2685661316,00;2209,00;65795,00;24485,00
2021-09-01T19:30:00Z;600024,00;9937667847,00;2918884468,00;2054226875,00;2299139252,00;2284429932,00;2287499695,00;7298726082,00;1334879756,00;2172,00;65995,00;24305,00
2021-09-01T19:45:00Z;600516,00;1029110432,00;3253095245,00;1989922142,00;2307427368,00;2293056488,00;2296434021,00;7642885685,00;1387761712,00;1906,00;66065,00;24345,00
2021-09-01T20:00:00Z;599792,00;100432415,00;3305270386,00;2023663521,00;2309604645,00;2292809906,00;2294458466,00;7737044334,00;1354283929,00;2136,00;65945,00;24485,00
2021-09-01T20:15:00Z;600212,00;1774231339,00;3144999504,00;2418459892,00;2307405853,00;2294404297,00;2292595673,00;9339297295,00;2389165401,00;2021,00;65.8;24.5
2021-09-01T20:30:00Z;600087,00;1021020317,00;2847819328,00;234142952,00;2312289124,00;2296070404,00;22989711,00;753712225,00;1378829122,00;1875,00;65.86;24325,00
2021-09-01T20:45:00Z;600138,00;1033014679,00;2861273193,00;2259462166,00;2314236603,00;2300221252,00;2303696594,00;7619048595,00;1397015452,00;2132,00;65.9;24.36
2021-09-01T21:00:00Z;600138,00;1004965305,00;3039524078,00;2242508125,00;2313194733,00;2296255035,00;2301164398,00;7540568352,00;1358340383,00;1896,00;65.8;24365,00
2021-09-01T21:15:00Z;599865,00;9934427261,00;3225955582,00;2053638649,00;2318223267,00;2305001678,00;2307736969,00;766390419,00;1345847845,00;1938,00;66065,00;24065,00
2021-09-01T21:30:00Z;60044,00;1029501438,00;3055270386,00;2054579544,00;2315164948,00;2298719482,00;2303890839,00;7507844925,00;1392871499,00;2321,00;66.25;24.05
2021-09-01T21:45:00Z;599679,00;9966792107,00;3227003479,00;2031327438,00;2319656067,00;2304114227,00;231046051,00;7637600422,00;1351779819,00;2073,00;66275,00;24125,00
2021-09-01T22:00:00Z;59921,00;1029345036,00;3028298569,00;2008608246,00;231196106,00;2300139313,00;2307655487,00;7532691479,00;1392489791,00;1916,00;66.47;24.06
2021-09-01T22:15:00Z;599969,00;1783464813,00;3780330276,00;1946479225,00;2313813324,00;2296724396,00;2304487915,00;9064529419,00;2413040638,00;1976,00;66835,00;23805,00
2021-09-01T22:30:00Z;599948,00;1050788021,00;2680000687,00;1947636986,00;2326756287,00;2309964752,00;2317216797,00;7044331074,00;1429544449,00;1903,00;66885,00;23885,00
2021-09-01T22:45:00Z;599629,00;1022596169,00;2769125938,00;1893559265,00;2318818665,00;2303844147,00;231061203,00;6944163322,00;1386550307,00;1857,00;66925,00;23.82
2021-09-01T23:00:00Z;600144,00;9905208588,00;3015029526,00;1951890182,00;2316738586,00;2302354431,00;2307051392,00;7324009895,00;1341200233,00;1869,00;67.23;23765,00
2021-09-01T23:15:00Z;599603,00;1030361271,00;2717975426,00;2058299065,00;2329141388,00;2313890228,00;2321608582,00;7186642647,00;1403639197,00;2086,00;67395,00;23.74
2021-09-01T23:30:00Z;60023,00;9978901863,00;313417778,00;2095283508,00;2331771545,00;2313579254,00;2325224762,00;7642046928,00;1361835599,00;1902,00;67.42;23895,00
2021-09-01T23:45:00Z;599925,00;1033871651,00;3386246109,00;2103337479,00;2335101776,00;2314700928,00;2326746063,00;7921773434,00;1412619233,00;1920,00;67375,00;23815,00
2021-09-02T0:00:00Z;599575,00;9949005127,00;2841451263,00;2465736771,00;2327754822,00;2308848114,00;2319535828,00;7712163925,00;1354886889,00;2038,00;67.47;23.86
2021-09-02T0:15:00Z;599764,00;1033638096,00;276240139,00;2772758102,00;23301474,00;2312086029,00;2323070526,00;8244382858,00;1409258008,00;2234,00;67575,00;23765,00
